256733,394580,0
310730,86505,0
42173,130444,0
288900,56759,0
41681,161497,0
163957,393478,0
12964,57851,0
173899,81553,0
195813,208628,0
378972,376713,0
99370,88471,0
86166,306548,0
21425,323133,0
23846,70768,0
158636,340212,0
282680,172421,0
70482,133570,0
45537,277287,0
22415,50598,0
245976,110660,0
290182,228980,0
230203,32039,0
161983,80636,0
63546,112128,0
2731,241211,0
204949,265938,0
5127,88145,0
147623,107332,0
87523,396252,0
336699,84242,0
36755,54951,0
319429,286416,0
138212,129912,0
103827,270881,0
312196,363218,0
215996,70934,0
235584,205392,0
49947,73198,0
360629,388885,0
362146,310521,0
300077,365655,0
219753,76493,0
117460,330598,0
92379,2549,0
311046,333164,0
44483,194721,0
371643,61176,0
385694,373405,0
161982,207110,0
201533,394922,0
11672,25808,0
15134,348091,0
244470,207802,0
391416,395175,0
58632,74343,0
44537,152174,0
193023,225652,0
193819,56423,0
3078,185672,0
348086,277343,0
99200,327735,0
195632,12185,0
267979,285613,0
78209,1461,0
113913,170688,0
213794,4057,0
74583,8871,0
79885,116273,0
123078,378914,0
344863,300727,0
240370,137926,0
86061,147988,0
100178,84969,0
349541,393565,0
151036,267249,0
17977,45620,0
223700,175137,0
184698,109259,0
250714,357568,0
219740,115617,0
138,14691,0
180953,243325,0
3715,97831,0
42664,337393,0
304678,56121,0
83743,299306,0
93775,133007,0
97896,79243,0
83223,79068,0
329124,58461,0
92529,198550,0
297067,175790,0
370546,221220,0
217749,9709,0
17946,124577,0
87765,315040,0
372588,112422,0
111279,330833,0
214895,42083,0
230057,261610,0
151200,164126,0
394295,384200,0
85395,197665,0
168695,67800,0
345815,373931,0
142,118981,0
164992,4677,0
44497,101168,0
370621,188624,0
305023,231149,0
396588,163137,0
147499,198778,0
243364,9212,0
368751,273762,0
3076,65509,0
209232,322571,0
21841,298779,0
127771,179195,0
365447,106411,0
45507,365008,0
123217,60337,0
203613,338465,0
370727,183896,0
219740,112673,0
329182,313580,0
332588,102133,0
82562,252434,0
275236,194806,0
319934,306189,0
369552,364422,0
102256,299359,0
342399,171208,0
343725,71616,0
228084,240875,0
169933,342473,0
103595,349407,0
297317,346710,0
386428,116051,0
319898,102195,0
209016,293295,0
219758,95172,0
188315,356531,0
36205,34273,0
302767,3558,0
82125,157912,0
329203,4408,0
276549,339803,0
193678,80995,0
74690,184944,0
213506,237195,0
257576,187825,0
268241,397186,0
1735,331799,0
275933,300231,0
74093,348569,0
291032,234091,0
35305,16318,0
317218,351522,0
188687,277134,0
370732,193653,0
270035,40100,0
290080,238775,0
335742,365397,0
254794,179262,0
303227,58527,0
235555,391995,0
167768,272201,0
310986,4439,0
269790,261850,0
294769,247800,0
192303,66972,0
353166,230662,0
94536,217728,0
115178,325618,0
107306,203223,0
297237,92164,0
354504,287864,0
62488,28705,0
167534,132862,0
69977,115828,0
143736,236625,0
243887,227326,0
183193,68831,0
182658,177881,0
200131,387660,0
333921,351709,0
111264,10760,0
45374,122956,0
70351,199558,0
74893,271773,0
80309,26808,0
67389,246655,0
17746,256536,0
208650,396465,0
327721,333432,0
74659,307938,0
386232,41829,0
92879,321455,0
169942,200131,0
221033,364182,0
389140,189845,0
33827,313496,0
326774,285647,0
203162,30679,0
341687,162593,0
101465,215304,0
7865,396691,0
230091,147084,0
54803,264770,0
9365,388856,0
85691,359106,0
315446,63877,0
18439,383333,0
30520,143968,0
372998,67994,0
342286,166909,0
141311,386213,0
284053,84854,0
24633,270571,0
304768,157211,0
360300,19089,0
132217,301637,0
183261,152718,0
238896,148900,0
354334,252328,0
153510,49755,0
36693,273183,0
66178,95351,0
173642,43165,0
96519,351257,0
161840,53263,0
173965,88998,0
182334,73439,0
160817,254057,0
100281,207126,0
300858,278908,0
178312,47330,0
350506,7414,0
162024,76230,0
59519,326517,0
103578,13868,0
153226,337354,0
210001,30736,0
78253,222502,0
79843,221700,0
283134,398652,0
352595,25816,0
78000,397171,0
71154,109085,0
267881,119060,0
174252,37516,0
169360,70173,0
357393,306224,0
5855,90746,0
254400,346651,0
74173,272169,0
81512,148784,0
92363,242365,0
365943,82579,0
379693,279953,0
182186,21825,0
45745,285627,0
40799,142769,0
133390,337744,0
219778,331830,0
191630,350389,0
307918,322301,0
311521,217550,0
313440,298130,0
174138,130264,0
1568,179733,0
57043,359497,0
392242,92160,0
309120,332247,0
249235,346996,0
65548,33939,0
302179,31993,0
57228,378378,0
201869,147961,0
86273,276971,0
149979,226914,0
390473,306542,0
210908,294546,0
31426,230523,0
299819,264693,0
206144,352580,0
397336,136317,0
284480,82124,0
45370,322574,0
240714,55710,0
246531,341920,0
378446,313449,0
333312,84974,0
340769,139162,0
89974,298459,0
192559,356277,0
2570,71323,0
182909,367984,0
298675,276974,0
173852,40327,0
35060,194317,0
5518,63248,0
191591,179390,0
293850,48483,0
143676,32531,0
77978,364003,0
137443,376159,0
151135,281909,0
206022,372504,0
147510,364824,0
230209,1805,0
341126,324201,0
76696,291770,0
132236,292911,0
80387,294905,0
113372,221613,0
207759,27368,0
326526,105075,0
180803,356993,0
257812,275121,0
378942,298426,0
284335,22154,0
319889,103209,0
218056,9650,0
379509,163702,0
17446,332579,0
295613,281158,0
165161,357409,0
36867,63582,0
244508,254394,0
389129,147339,0
1412,27581,0
371970,86545,0
349093,69240,0
137950,152357,0
92893,197719,0
71965,75375,0
369143,298429,0
185189,23719,0
33612,130817,0
135300,300984,0
164455,225543,0
349892,221332,0
132404,42410,0
318604,197958,0
340018,123733,0
378526,308394,0
359919,227874,0
98747,384386,0
326521,254563,0
3203,102438,0
179095,202025,0
324743,127077,0
50029,121370,0
378442,313447,0
369165,15107,0
227129,10253,0
390676,119722,0
10270,291211,0
178126,21950,0
144792,118026,0
43383,143981,0
65074,394606,0
276576,150063,0
244744,31969,0
191063,204193,0
340752,197191,0
385968,330255,0
10791,172341,0
196181,364095,0
215112,77485,0
208838,330412,0
15424,77477,0
266659,347540,0
276566,393939,0
186130,92941,0
240717,75266,0
176868,216642,0
227675,178943,0
318762,169361,0
283437,334121,0
170195,394370,0
305178,302209,0
335707,131620,0
352943,176916,0
56109,250376,0
304760,31506,0
274980,25806,0
283820,146206,0
163646,374744,0
368615,185869,0
272896,63792,0
300871,851,0
132341,215633,0
296436,281456,0
329145,337853,0
76406,148630,0
196172,104563,0
175433,151302,0
134271,179159,0
244513,348245,0
382084,109280,0
186251,145605,0
155956,84372,0
179474,197496,0
150307,82885,0
283131,179531,0
181915,340119,0
37874,198859,0
12138,93100,0
50846,33235,0
343848,144357,0
158687,195022,0
53992,116678,0
272740,395208,0
359930,385864,0
381656,288468,0
254963,139348,0
141501,193494,0
15148,230945,0
18739,315011,0
2566,176797,0
105619,171923,0
82067,339545,0
93828,118979,0
69104,91523,0
15784,246706,0
79867,147363,0
17420,334283,0
105481,374937,0
183031,79983,0
237615,33203,0
68736,104419,0
60420,217999,0
133534,126551,0
1436,181938,0
56267,261139,0
112737,102732,0
59475,143666,0
70112,149227,0
178611,201546,0
385658,265009,0
378447,212221,0
311433,75455,0
80302,214146,0
158061,207143,0
320205,279257,0
115156,176990,0
144844,15434,0
41695,101302,0
30474,337371,0
368915,253229,0
391968,298986,0
68849,349886,0
35496,153873,0
177802,387257,0
214267,356906,0
145246,143992,0
4366,33184,0
337355,355230,0
121302,265498,0
208905,259355,0
275595,34982,0
106107,168768,0
170311,283840,0
390474,348938,0
381895,357267,0
144,270699,0
311834,379769,0
335529,87850,0
74092,190041,0
92038,340304,0
328607,2436,0
59900,12263,0
251972,79887,0
380381,43381,0
319282,34642,0
175059,305744,0
49371,243405,0
91963,122444,0
256725,340350,0
359696,307084,0
392239,373269,0
352138,160346,0
282660,59551,0
47283,179290,0
375933,384377,0
178318,271098,0
93938,258849,0
380325,374906,0
245830,148894,0
382074,56473,0
129870,263873,0
319061,123170,0
373115,152796,0
219695,277348,0
116461,101816,0
124841,213140,0
127584,79392,0
61726,146646,0
228233,48575,0
102733,133211,0
318916,218621,0
288776,153887,0
234514,195290,0
138301,125281,0
320172,257171,0
143380,37437,0
121684,264051,0
295362,70068,0
103842,376956,0
57690,69188,0
345828,312399,0
36647,379358,0
377578,59194,0
31958,243106,0
87962,56528,0
51984,152392,0
324235,376001,0
130785,324944,0
97666,349773,0
329691,3901,0
391541,245733,0
37899,70092,0
255174,378482,0
191948,19411,0
240358,198232,0
232434,148596,0
65163,270653,0
84991,78783,0
111645,121111,0
222549,171477,0
233453,216330,0
366876,395617,0
248190,121007,0
281948,271144,0
11657,166988,0
325254,24843,0
235841,86543,0
228739,352110,0
250718,247026,0
195782,194574,0
351972,74090,0
299356,374473,0
395311,79208,0
328657,19121,0
385103,63630,0
37056,60104,0
309990,95999,0
183256,47950,0
3505,218248,0
37058,208487,0
145232,185601,0
257288,57075,0
125649,198650,0
200116,388088,0
141785,190914,0
230183,142642,0
181925,85520,0
201812,230441,0
156108,272029,0
53483,374708,0
99337,313536,0
388996,22153,0
127613,307828,0
63339,357736,0
74159,82759,0
161427,337818,0
112431,364256,0
68892,261572,0
165673,301506,0
32311,382980,0
69980,67853,0
215243,96441,0
90575,241379,0
359893,153542,0
302695,128187,0
213941,367729,0
86330,357442,0
45753,73374,0
131468,333448,0
3523,298063,0
187254,262119,0
327430,29839,0
329174,78479,0
75108,350339,0
200142,146392,0
72401,259051,0
9036,175092,0
78541,150073,0
240456,393552,0
49939,124617,0
57657,340992,0
201967,118007,0
144851,388832,0
310174,236265,0
135930,225581,0
208482,136595,0
238257,363267,0
142983,211327,0
229949,325481,0
311736,100302,0
210495,337518,0
130759,213552,0
112843,293103,0
55881,300975,0
27331,216517,0
82872,64097,0
386875,889,0
246548,276329,0
266659,300086,0
288756,152944,0
385105,162434,0
369249,315316,0
237616,264607,0
311407,17251,0
4848,90886,0
302151,197336,0
276856,264715,0
175914,206951,0
236715,202727,0
361143,166586,0
132224,112408,0
108620,176706,0
14690,218956,0
192974,222934,0
257830,394263,0
329653,331620,0
256493,9653,0
245759,169925,0
44535,281868,0
361533,102859,0
287872,298047,0
98723,46280,0
86098,200888,0
108220,369220,0
356819,374766,0
191399,355173,0
88475,193426,0
320378,115522,0
85672,4052,0
26360,49609,0
362113,383163,0
67379,74524,0
187779,303875,0
141504,378922,0
360115,358348,0
245953,334661,0
357647,111626,0
293120,151753,0
391875,276338,0
378952,37337,0
8222,385104,0
256650,96031,0
379893,24588,0
180868,45005,0
223337,44901,0
145382,238099,0
128841,140842,0
114813,64941,0
210729,251126,0
52133,81320,0
47022,142904,0
318947,203633,0
276589,172637,0
166429,52541,0
209233,394905,0
234508,13537,0
325378,254061,0
32044,325466,0
31811,206949,0
40282,374786,0
160016,241487,0
59946,322343,0
268042,325124,0
370626,187594,0
260761,266033,0
35503,379591,0
203411,33938,0
69779,203872,0
267445,374517,0
284421,242494,0
254399,349473,0
195561,164086,0
377054,347505,0
130799,330906,0
372297,139476,0
369692,15889,0
100407,73685,0
301822,324648,0
379942,127221,0
65420,317088,0
225296,390474,0
71792,306973,0
375028,277314,0
360235,299667,0
14425,152038,0
192528,54945,0
39216,30214,0
58517,236615,0
379590,309838,0
9005,156571,0
72540,100585,0
96546,88951,0
227693,300070,0
164927,259986,0
361417,130165,0
21942,338543,0
390447,63863,0
2383,356176,0
352777,100030,0
51189,399902,0
388241,11736,0
3936,27899,0
194587,313596,0
454,259626,0
343269,271201,0
3538,38445,0
273455,340338,0
158286,319297,0
379275,197332,0
158093,209235,0
112,357626,0
249790,366261,0
235499,376081,0
257290,246686,0
260424,203894,0
339107,104630,0
130981,179092,0
96539,394271,0
151769,225791,0
223324,152171,0
31456,325630,0
123743,263855,0
10176,149780,0
204751,383335,0
26112,351258,0
4709,16449,0
192852,167544,0
362155,349513,0
278130,306695,0
205821,129575,0
399581,108997,0
251486,63195,0
72925,20578,0
222510,213194,0
191675,274155,0
219772,179363,0
1708,395776,0
150140,365726,0
165011,280193,0
358211,151789,0
126750,162315,0
77641,90998,0
220267,83218,0
128517,324830,0
210490,394418,0
316527,395736,0
112731,206537,0
303704,295353,0
128028,174765,0
239847,10645,0
228201,127387,0
399398,68096,0
63146,305653,0
131419,34611,0
141422,139988,0
219513,375233,0
83364,31841,0
66772,104429,0
328157,30540,0
7369,204648,0
154579,234269,0
376434,331463,0
215317,307907,0
261754,8619,0
268046,181320,0
326414,17812,0
64229,385212,0
98064,374059,0
56282,303002,0
136676,162517,0
56927,321157,0
157706,147552,0
320347,68812,0
390288,343911,0
133379,167046,0
125605,130679,0
165973,157465,0
40068,69163,0
341431,357586,0
235494,368492,0
7271,70119,0
91643,265664,0
2172,298145,0
395634,78786,0
80340,75478,0
46134,259084,0
113553,265656,0
391949,70779,0
66965,264229,0
62056,140377,0
56584,356973,0
367574,349759,0
30012,83193,0
229124,184579,0
354697,146177,0
129032,333798,0
316643,166927,0
145266,264056,0
269499,113862,0
316659,16943,0
344965,114311,0
78453,308693,0
165800,44617,0
181039,337841,0
54841,98208,0
276599,93792,0
303053,49762,0
211004,204553,0
23526,129568,0
37798,50021,0
98864,374499,0
379894,364478,0
198783,242406,0
183196,119821,0
352853,60728,0
230244,233437,0
205977,341116,0
131222,333685,0
157240,203341,0
213934,291792,0
141560,48866,0
45083,86700,0
70676,70641,0
220858,298656,0
370214,373269,0
25655,356152,0
237530,189948,0
88231,225758,0
312161,276306,0
45175,394062,0
225225,103800,0
89123,27773,0
371938,306865,0
281261,278728,0
265356,364748,0
234654,243668,0
370419,373925,0
31263,42577,0
353277,32636,0
218572,93735,0
228202,206804,0
79499,272128,0
153535,27324,0
191144,242398,0
132422,203200,0
111172,380352,0
199887,363767,0
59914,41936,0
268092,81057,0
93529,73699,0
18712,244450,0
336691,177,0
4728,173590,0
45534,21130,0
20657,341144,0
161814,335004,0
149941,236453,0
30140,193947,0
14441,359135,0
165772,352757,0
255794,377365,0
219225,109599,0
381210,314841,0
317215,273801,0
42407,203712,0
382077,382998,0
143101,338148,0
185862,184010,0
1062,339004,0
131219,202665,0
68975,108702,0
368655,31816,0
276596,242063,0
228436,199575,0
19717,104402,0
15459,39849,0
308817,241133,0
391754,54973,0
208936,91547,0
96300,136309,0
254238,347205,0
34284,129864,0
36139,271809,0
33622,238303,0
49145,395253,0
263504,211226,0
235331,78208,0
377231,377017,0
10853,110178,0
75255,206862,0
143632,42060,0
92038,160019,0
186947,194419,0
10774,344258,0
144873,85225,0
37457,88766,0
154429,216571,0
54601,189532,0
222089,305981,0
11346,71920,0
234166,25780,0
69067,198750,0
284446,34862,0
196659,54088,0
214210,84231,0
399354,342882,0
64423,377258,0
296424,285879,0
228951,222048,0
164992,341973,0
336130,288138,0
36655,74768,0
289405,173117,0
61201,270901,0
94522,363218,0
141403,154261,0
204256,216435,0
392554,389101,0
119920,232710,0
349691,145789,0
319923,388231,0
103800,178986,0
155273,216543,0
294637,293822,0
260682,236618,0
168348,252326,0
301272,193660,0
165656,74001,0
93754,171781,0
395732,46358,0
310619,385689,0
6612,285591,0
85733,172627,0
244463,295624,0
203704,113820,0
282482,161119,0
349914,331495,0
124622,393643,0
31450,70938,0
44802,277259,0
49390,149292,0
158731,200408,0
13459,218436,0
19742,89960,0
366943,315047,0
60859,115967,0
229062,284580,0
234772,233059,0
215230,377388,0
6152,125298,0
215248,393241,0
226798,349458,0
305321,206967,0
349897,121356,0
99167,283050,0
376031,313487,0
203558,221968,0
107486,133503,0
130176,69408,0
282677,167578,0
45843,60079,0
87086,337024,0
288304,95392,0
249108,19420,0
394281,363864,0
377574,82327,0
399368,14545,0
17723,110851,0
224656,65212,0
56424,220655,0
133957,253615,0
279046,104360,0
282468,200067,0
244237,392766,0
377996,133637,0
233070,301293,0
234068,212551,0
335869,326357,0
223430,237832,0
209779,143502,0
196640,191529,0
141798,305994,0
63148,36391,0
114822,299395,0
135777,205901,0
228490,139246,0
376808,278169,0
196197,340710,0
329182,234215,0
300045,78845,0
251985,26470,0
269392,187537,0
164845,285413,0
15729,217515,0
210424,218202,0
153531,230487,0
185001,264970,0
381629,127148,0
282779,109534,0
229786,216723,0
40333,395217,0
3698,75350,0
195572,12685,0
274374,31178,0
129087,47350,0
31001,273885,0
234402,358518,0
20564,375019,0
132551,16987,0
155293,141672,0
89499,315170,0
337996,337844,0
87931,103603,0
203877,252815,0
280842,339987,0
181040,366284,0
147452,243020,0
124104,194516,0
239126,305669,0
219875,174971,0
114320,197708,0
235021,243719,0
205344,167825,0
391662,115275,0
86312,389936,0
228178,300237,0
261319,388958,0
386767,365592,0
354605,366809,0
248952,21549,0
95024,360979,0
40552,36818,0
19313,30696,0
19705,355898,0
69119,287865,0
261394,307030,0
1443,330925,0
80570,189115,0
194961,24212,0
360117,164558,0
326962,203537,0
379548,222608,0
89721,184313,0
239422,284989,0
83728,285487,0
317811,363778,0
111736,347214,0
210721,315453,0
239729,123856,0
372667,241283,0
249530,346854,0
76041,338323,0
286775,70903,0
302241,348574,0
398799,180826,0
362346,87739,0
378549,236239,0
316966,86563,0
270042,379578,0
254799,101945,0
241307,393060,0
97805,376161,0
161139,197942,0
234441,207894,0
275203,204853,0
215,330087,0
186903,64926,0
345229,37013,0
166511,67170,0
48409,206838,0
164487,300952,0
270128,211499,0
290195,81327,0
262954,149270,0
